query_id,query,model,versi,db,rank,sutta_id,ref,author,retrieved_text,cosine_sim,grade
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp2,id,2,dn31,dn31:md45,anggara,"‘Ada lima cara bagi seorang putra untuk melayani ibu dan ayahnya sebagai arah timur. [Ia harus berpikir:] “Setelah disokong mereka, aku harus menyokong mereka. Aku harus melakukan tugas-tugas mereka untuk mereka. Aku harus menjaga tradisi keluarga. Aku akan layak atas warisanku. Setelah orangtuaku meninggal dunia aku akan membagikan persembahan mewakili mereka.”Dan ada lima cara oleh orangtua, yang dilayani demikian oleh putra mereka sebagai arah timur, akan membalas: mereka harus menjauhkannya dari kejahatan, mendukungnya dalam melakukan kebaikan, mengajarinya suatuketerampilan, mencarikan istri yang pantas dan, pada waktunya mewariskan warisan kepadanya. Dengan demikian arah timur telah dicakup, memberikan kedamaian dan bebas dari ketakutan di arah itu.",0.437,
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp2,id,1,an2.32-41,an2.32-41:md9,anggara,"“Tetapi, para bhikkhu, jika orangtuanya tidak berkeyakinan, ia mendorong, memantapkan, dan menegakkan mereka dalam keyakinan; jika, orangtuanya tidak bermoral, ia mendorong, memantapkan, dan menegakkan mereka dalam perilaku bermoral; jika orangtuanya adalah orang-orang kikir, ia mendorong, memantapkan, dan menegakkan mereka dalam kedermawanan; jika orangtuanya tidak bijaksana, ia mendorong, memantapkan, dan menegakkan mereka dalam kebijaksanaan: maka dengan cara demikian, ia telah cukup melakukan untuk orangtuanya, membalas mereka, dan melakukan lebih dari cukup untuk mereka.”",0.4013,
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp2,id,3,an5.33,an5.33:md7,anggara,"(1) “Baiklah, gadis-gadis, kalian harus berlatih sebagai berikut: ‘Kepada suami yang mana pun orangtua kami menyerahkan kami—yang dilakukan karena menginginkan kebaikan kami, mengupayakan kesejahteraan kami, berbelas kasihan pada kami, bertindak demi belas kasihan pada kami—kami harus bagun sebelum ia bangun tidur dan pergi tidur setelah ia pergi tidur, melakukan apa pun yang harus dilakukan, bertingkah laku menyenangkan dan ramah dalam bertutur kata.’ Demikianlah kalian harus berlatih.",0.373,
4,mengapa harus membalas budi orangtua,gpl-multilingual-e5-base,exp2,id,4,an5.58,an5.58:md7,anggara,"(1) “Di sini, Mahānāma, dengan kekayaan yang diperoleh melalui usaha bersemangat, dikumpulkan dengan kekuatan lengannya, dicari dengan keringat di dahinya, kekayaan yang baik yang diperoleh dengan baik, seorang anggota keluarga menghormati, menjunjung, menghargai, dan memuliakan orangtuanya. Orangtuanya, karena dihormati, dijunjung, dihargai, dan dimuliakan, akan berbelas kasihan padanya dengan pikiran baik, berpikir: ‘Semoga engkau berumur panjang dan mempertahankan umur panjang.’ Ketika orangtua seorang anggota keluarga berbelas kasihan padanya, maka hanya kemajuan yang dapat diharapkan, bukan kemunduran.",0.3707,
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp2,id,1,mn23,mn23:md19,anggara,"“Brahmana adalah perumpamaan bagi Sang Tathāgata, yang sempurna dan tercerahkan sempurna. Sang bijaksana adalah perumpamaan bagi seorang bhikkhu dalam latihan yang lebih tinggi. Pisau adalah perumpamaan bagi kebijaksanaan mulia. Menggali adalah perumpamaan bagi pengerahan kegigihan.",0.379,
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp2,id,1,mn23,mn23:md20,anggara,"“Palang adalah perumpamaan bagi ketidak-tahuan. ‘Buanglah palang itu: tinggalkanlah ketidak-tahuan. Galilah dengan pisau, wahai engkau yang bijaksana.’ Ini adalah maknanya.",0.3686,
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp2,id,2,sn12.54,sn12.54:md1,anggara,"Sutta ini identik dengan sutta sebelumnya, dengan perbedaan bahwa bagian asal-mula dan lenyapnya dalam perumpamaan disebutkan terlebih dulu dan selanjutnya diikuti oleh penerapannya.",0.3596,
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp2,id,3,sn12.56,sn12.56:md1,anggara,"Sutta ini identik dengan sutta sebelumnya, dengan perbedaan bahwa bagian asal-mula dan lenyapnya dalam perumpamaan disebutkan terlebih dulu dan selanjutnya diikuti oleh penerapannya.",0.3596,
5,perumpamaan perumpamaan,gpl-multilingual-e5-base,exp2,id,4,mn25,mn25:md9,anggara,"“Para bhikkhu, Aku memberikan perumpamaan ini untuk menyampaikan sebuah makna. Maknanya adalah sebagai berikut: ‘Umpan’ adalah sebutan bagi kelima utas kenikmatan indria. ‘Pemburu rusa’ adalah sebutan bagi Māra si Jahat. ‘Para pengikut pemburu rusa’ adalah sebutan bagi para pengikut Māra. ‘Kelompok rusa’ adalah sebutan bagi para petapa dan brahmana.",0.3577,
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp2,id,1,an2.151-162,an2.151-162:md2,anggara,"“Para bhikkhu, ada dua jenis kemurahan hati ini. Apakah dua ini? Kemurahan hati dengan benda-benda materi dan kemurahan hati dengan Dhamma. Ini adalah kedua jenis kemurahan hati itu. Di antara kedua jenis kemurahan hati ini, kemurahan hati dengan Dhamma adalah yang terunggul.”",0.4082,
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp2,id,2,pv50,pv50,blurb,Makhluk-makhluk peta mendiskusikan masa lalu mereka yang tidak mempraktikkan kemurahan hati.,0.32,
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp2,id,3,thig13.5,thig13.5:md16,karniawan,"Keserakahan adalah sebuah hambatan, ancaman, Penuh dengan kesedihan dan duri; Di luar keseimbangan, Gerbang besar menuju kebingungan.",0.3171,
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp2,id,4,mn105,mn105:md31,anggara,"“Sunakkhatta, Aku memberikan perumpamaan ini untuk menyampaikan maknanya. Maknanya adalah sebagai berikut: ‘Luka’ adalah sebutan bagi enam landasan indria internal. ‘Cairan beracun’ adalah sebutan bagi ketidak-tahuan. ‘Anak panah’ adalah sebutan bagi ketagihan. ‘Alat periksa’ adalah sebutan bagi perhatian. ‘Pisau’ adalah sebutan bagi kebijaksanaan mulia. ‘Ahli bedah’ adalah sebutan bagi Sang Tathāgata, Yang Sempurna, Yang Tercerahkan Sempurna.",0.2997,
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp2,id,5,an3.120,an3.120:md4,anggara,"(3) “Dan apakah kemurnian pikiran? Di sini, seseorang adalah tanpa kerinduan, tanpa niat buruk, dan menganut pandangan benar. Ini disebut kemurnian pikiran.",0.2988,
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp2,id,1,an3.33,an3.33:md7,anggara,"“Keseimbangan dan perhatian yang murni didahului oleh refleksi pada Dhamma: ini, Aku katakan, adalah kebebasan melalui pengetahuan akhir, hancurnya ketidak-tahuan.”",0.3816,
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp2,id,2,an5.100,an5.100:md10,anggara,"(4) “Kemudian, seorang guru yang penjelasan-penjelasannya tidak murni mengaku: ‘Aku adalah seorang yang penjelasan-penjelasannya murni. Penjelasan-penjelasanku murni, bersih, tidak kotor.’ Para siswanya mengenalinya sebagai berikut: ‘Guru yang terhormat ini, walaupun penjelasan-penjelasannya tidak murni, tetapi mengaku: “Aku adalah seorang yang penjelasan-penjelasannya murni. Penjelasan-penjelasanku murni, bersih, tidak kotor.” Ia akan tidak senang jika kami melaporkan hal ini kepada orang-orang awam. Bagaimana mungkin kami dapat memperlakukannya dengan cara yang tidak ia sukai? Lebih jauh lagi, ia dihormati dengan jubah, makanan, tempat tinggal, dan obat-obatan dan perlengkapan bagi yang sakit. Seseorang akan dikenal dengan apa yang ia lakukan.’ Para siswanya melindungi guru demikian sehubungan dengan penjelasan-penjelasannya, dan seorang guru demikian mengharapkan agar dilindungi oleh para siswanya sehubungan dengan penjelasan-penjelasannya.",0.3723,
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp2,id,3,sn47.38,sn47.38:md1,anggara,"“Para bhikkhu, ada empat penegakan perhatian ini. Apakah empat ini? Di sini, para bhikkhu, seorang bhikkhu berdiam dengan merenungkan jasmani dalam jasmani, tekun, memahami dengan jernih, penuh perhatian, setelah melenyapkan ketamakan dan ketidak-senangan sehubungan dengan dunia. Ketika ia berdiam dengan merenungkan jasmani dalam jasmani seperti demikian, jasmani dipahami sepenuhnya. Karena jasmani telah dipahami sepenuhnya, maka Tanpa-kematian terealisasikan.",0.3154,
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp2,id,4,an5.162,an5.162:md5,anggara,"(2) “Bagaimanakah, teman-teman, kekesalan dilenyapkan terhadap orang yang perilaku ucapannya tidak murni, tetapi perilaku jasmaninya murni? Misalkan terdapat sebuah kolam yang tertutup oleh ganggang dan tanaman air. Seseorang datang, didera dan dilanda panas, letih, dahaga, dan terik matahari. Ia akan terjun ke dalam kolam, menyingkirkan ganggang dan tanaman air dengan tangannya, meminum air dengan menangkupkan tangannya, dan kemudian pergi; demikian pula, ketika perilaku ucapan orang lain tidak murni tetapi perilaku jasmaninya murni, pada saat itu seseorang seharusnya tidak memperhatikan ketidak-murnian perilaku ucapannya melainkan harus memperhatikan kemurnian perilaku jasmaninya. Dengan cara ini kekesalan terhadap orang itu harus dilenyapkan.",0.3102,
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp2,id,5,mn36,mn36:md46,anggara,"“Ketika konsentrasi pikiranKu sedemikian murni, cerah, tanpa noda, bebas dari ketidak-sempurnaan, lunak, lentur, kokoh, dan mencapai keadaan tanpa-gangguan, Aku mengarahkannya pada pengetahuan kematian dan kelahiran kembali makhluk-makhluk … seperti MN 4.29 … Demikianlah dengan mata-dewa yang murni dan melampaui manusia, Aku melihat makhluk-makhluk meninggal dunia dan muncul kembali, hina dan mulia, cantik dan buruk rupa, kaya dan miskin, Aku memahami bagaimana makhluk-makhluk berlanjut sesuai dengan perbuatan mereka.",0.3097,
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp2,id,1,pv32,pv32,blurb,Menjaga sila bahkan untuk waktu yang singkat akan memberikan manfaat.,0.4537,
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp2,id,2,ud8.6,ud8.6,blurb,Sang Buddha membabarkan lima keburukan bagi mereka yang dursila dan lima manfaat bagi mereka yang menjaga sila kepada penduduk Pāṭaligāma.,0.3577,
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp2,id,3,an7.67,an7.67:md25,anggara,"(7) “Seperti halnya tanggul dalam benteng perbatasan seorang raja yang tinggi dan lebar, dilapisi dengan lapisan plester, yang bertujuan untuk melindungi para penghuninya dan menghalau pihak luar, demikian pula seorang siswa mulia bijaksana; ia memiliki kebijaksanaan yang melihat muncul dan lenyapnya, yang mulia dan menembus dan mengarah menuju kehancuran penderitaan sepenuhnya. Dengan kebijaksanaan sebagai lapisan plester, siswa mulia itu meninggalkan apa yang tidak bermanfaat dan mengembangkan apa yang bermanfaat, meninggalkan apa yang tercela dan mengembangkan apa yang tanpa cela, dan menjaga dirinya dalam kemurnian. Ia memiliki kualitas baik ke tujuh ini.",0.3339,
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp2,id,4,an4.191,an4.191:md6,anggara,"“Ini adalah keempat manfaat itu yang menanti ketika seseorang telah mengikuti ajaran-ajaran melalui telinga, mengulanginya secara lisan, memeriksanya dengan pikiran, dan menembusnya dengan baik melalui pandangan.”",0.3133,
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp2,id,5,an3.66,an3.66:md31,anggara,"“Demikianlah, Sāḷha, ketika kami berkata: ‘Marilah, Sāḷha, jangan menuruti tradisi lisan … Tetapi ketika engkau mengetahui untuk dirimu sendiri: “Hal-hal ini adalah bermanfaat; hal-hal ini adalah tidak tercela; hal-hal ini dipuji oleh para bijaksana; hal-hal ini, jika dijalankan dan dipraktikkan, akan mengarah menuju kesejahteraan dan kebahagiaan,” maka engkau harus hidup sesuai dengannya,’ adalah karena alasan ini maka hal ini dikatakan.",0.3123,
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp2,id,1,dn33,dn33:md90,anggara,"‘Tiga jenis kebijaksanaan lainnya: berdasarkan pada pemikiran, pada pembelajaran [mendengar], pada pengembangan batin [meditasi] ( cintāmaya paññā, sutamayā paññā, bhāvānāmaya paññā ).",0.4657,
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp2,id,1,dn33,dn33:md82,anggara,"‘Tiga jenis bentukan kamma: baik, tidak baik, tidak terganggu ( puññābhisaṅkhāro, apuññābhisaṅkhāro, āneñjābhisaṅkhāro ).",0.4099,
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp2,id,2,pli-tv-bu-vb-pc14,pli-tv-bu-vb-pc14:md24,anggara,"Ada lima jenis matras: matras berisi wol, matras berisi kain, matras berisi kulit kayu, matras berisi rumput, matras berisi dedaunan.",0.4027,
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp2,id,3,pli-tv-bu-vb-np26,pli-tv-bu-vb-np26:md17,anggara,"ada enam jenis benang: linen, kapas, sutra, wol, rami kasar, dan kanvas.",0.3916,
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp2,id,4,mn7,mn7,blurb,"Berbagai jenis ketidakmurnian yang mengotori batin diumpamakan seperti kain kotor. Ketika batin bersih, kita menemukan kegembiraan (<i lang='pi' translate='no'>pāmojja</i>) yang mengarah ke keadaan kesadaran yang lebih tinggi. Akhirnya, Sang Buddha menolak gagasan Brahmanis bahwa kesucian berasal dari aktivitas mandi di sungai suci.",0.3903,
10,kriteria kesucian,gpl-multilingual-e5-base,exp2,id,1,an2.130-140,an2.130-140:md4,anggara,"“Para bhikkhu, seorang bhikkhunī yang memiliki keyakinan, jika beraspirasi dengan benar, maka harus beraspirasi sebagai berikut: ‘Semoga aku menjadi seperti Khemā dan Uppalavaṇṇā!’ Ini adalah teladan dan kriteria bagi para siswa bhikkhunī, yaitu, Khemā dan Uppalavaṇṇā.”",0.4103,
10,kriteria kesucian,gpl-multilingual-e5-base,exp2,id,1,an2.130-140,an2.130-140:md2,anggara,"“Para bhikkhu, seorang bhikkhu yang memiliki keyakinan, jika beraspirasi dengan benar, maka harus beraspirasi sebagai berikut: ‘Semoga aku menjadi seperti Sāriputta dan Moggallāna!’ Ini adalah teladan dan kriteria bagi para siswa bhikkhu, yaitu, Sāriputta dan Moggallāna.”",0.3522,
10,kriteria kesucian,gpl-multilingual-e5-base,exp2,id,2,sn3.17,sn3.17:md5,anggara,"“Bagi ia yang menginginkan umur panjang dan kesehatan, Kecantikan, surga dan kelahiran mulia, [Berbagai] kegembiraan luhur Mengikuti secara berturut-turut, Para bijaksana memuji ketekunan Dalam melakukan perbuatan-perbuatan berjasa.",0.347,
10,kriteria kesucian,gpl-multilingual-e5-base,exp2,id,3,an4.176,an4.176:md2,anggara,"(2) “Para bhikkhu, seorang bhikkhunī yang memiliki keyakinan, jika beraspirasi dengan benar, maka harus beraspirasi sebagai berikut: ‘Semoga aku menjadi seperti Khemā dan Uppalavaṇṇā!’ Ini adalah standar dan teladan bagi para siswa bhikkhunī, yaitu, Khemā dan Uppalavaṇṇā.",0.3343,
10,kriteria kesucian,gpl-multilingual-e5-base,exp2,id,4,sn45.146-148,sn45.146-148:md6,anggara,"“Para bhikkhu, seperti halnya, dari semua kain tenunan, kain Kāsi dinyatakan sebagai yang terunggul, demikian pula kondisi-kondisi bermanfaat apa pun juga, semuanya berakar dalam ketekunan, berujung pada ketekunan, dan ketekunan dinyatakan sebagai yang terunggul di antaranya. Ketika seorang bhikkhu tekun, maka dapat diharapkan bahwa ia akan mengembangkan dan melatih Jalan Mulia Berunsur Delapan.",0.3187,
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp2,id,1,an3.60,an3.60:md6,anggara,Kemudian Brahmana Saṅgārava berkata kepada Yang Mulia Ānanda: “Aku menganggap Guru Gotama dan Guru Ānanda layak menerima penghormatan dan pujian.”,0.4071,
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp2,id,2,thag10.7,thag10.7:md3,anggara,"Hormat kepada Sang Buddha, Menghormati Dhamma sebagaimana adanya, Menjunjung tinggi Saṅgha— Ini adalah layak bagi seorang petapa.",0.3995,
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp2,id,3,an1.198-208,an1.198-208:md5,anggara,(202) “… di antara mereka yang layak menerima pemberian adalah Subhūti.”,0.3951,
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp2,id,4,sn7.8,sn7.8:md7,anggara,Brahmana Aggika Bhāradvāja: “Silakan Guru Gotama makan. Seorang brahmana yang layak menerimanya.”,0.3829,
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp2,id,1,an3.60,an3.60:md8,anggara,Tetapi untuk ke dua kalinya Brahmana Saṅgārava menjawab: “Aku menganggap Guru Gotama dan Guru Ānanda layak menerima penghormatan dan pujian.”,0.3823,
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp2,id,1,an3.92,an3.92:md3,anggara,"“Demikian pula, para bhikkhu, ada tiga tugas mendesak seorang bhikkhu. Apakah tiga ini? (1) Menjalankan latihan dalam perilaku bermoral yang lebih tinggi, (2) menjalankan latihan dalam pikiran yang lebih tinggi, dan (3) menjalankan latihan dalam kebijaksanaan yang lebih tinggi. Ini adalah ketiga tugas mendesak seorang bhikkhu.",0.4063,
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp2,id,2,an4.63,an4.63:md4,anggara,"Seseorang harus melayani mereka dengan makanan dan minuman, dengan pakaian dan tempat tidur, dengan memijat dan memandikan mereka, dan dengan mencuci kaki mereka.",0.3591,
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp2,id,3,ud3.7,ud3.7:md10,anggara,"“Kami juga memerlukan jasa, Yang Mulia Kassapa, kami juga memiliki kewajiban untuk melakukan perbuatan berjasa.”",0.3586,
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp2,id,1,an3.92,an3.92:md1,anggara,"“Para bhikkhu, ada tiga tugas mendesak seorang petani. Apakah tiga ini? (1) Pertama, petani itu dengan cepat namun menyeluruh membajak lahan dan dengan cepat namun menyeluruh menggaruknya. (2) Berikutnya, ia dengan cepat menanam benih-benih. (3) Dan kemudian ia dengan cepat mengairi dan mengeringkan lahan. Ini adalah ketiga tugas mendesak seorang petani.",0.3447,
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp2,id,4,an3.81,an3.81:md1,anggara,"“Para bhikkhu, ada tiga tugas pertapaan ini yang harus dipraktikkan oleh seorang petapa. Apakah tiga ini? (1) Menjalankan latihan dalam perilaku bermoral yang lebih tinggi, (2) menjalankan latihan dalam pikiran yang lebih tinggi, dan (3) menjalankan latihan dalam kebijaksanaan yang lebih tinggi. Ini adalah ketiga tugas pertapaan yang harus dipraktikkan oleh seorang petapa.",0.3385,
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp2,id,1,an2.141-150,an2.141-150:md2,anggara,"“Para bhikkhu, ada dua jenis pemberian ini. Apakah dua ini? Pemberian benda-benda materi dan pemberian Dhamma. Ini adalah kedua jenis pemberian itu. Di antara kedua jenis pemberian ini, pemberian Dhamma adalah yang terunggul.”",0.5437,
13,berbagai jenis pemberian,gpl-multilingual-e5-base,exp2,id,2,an2.151-162,an2.151-162:md14,anggara,"“Para bhikkhu, ada dua jenis pemberian ini untuk dipersembahkan kepada seorang tamu. Pemberian benda-benda materi dan pemberian Dhamma. Ini adalah kedua jenis pemberian itu untuk dipersembahkan kepada seorang tamu. Di antara kedua jenis pemberian untuk dipersembahkan kepada seorang tamu ini, pemberian Dhamma adalah yang terunggul.”",0.5097,
