query_id,query,model,versi,db,rank,sutta_id,ref,author,retrieved_text,cosine_sim,grade
3,apa penyebab penderitaan,gpl-gte-multilingual-base,exp4.2,id,1,sn12.23,sn12.23:md13,anggara,"“Aku mengatakan, para bhikkhu, bahwa penderitaan juga memiliki penyebab terdekat; bukan tanpa penyebab terdekat. Dan apakah penyebab terdekat bagi penderitaan? Ini harus dijawab: kelahiran.",0.7759,
3,apa penyebab penderitaan,gpl-gte-multilingual-base,exp4.2,id,2,sn22.19,sn22.19:md2,anggara,"“Perasaan adalah penderitaan … Persepsi adalah penderitaan … Bentukan-bentukan kehendak adalah penderitaan … Kesadaran adalah penderitaan. Penyebab dan kondisi bagi munculnya kesadaran adalah juga penderitaan. Karena kesadaran berasal-mula dari apa yang merupakan penderitaan, bagaimana mungkin ia adalah kebahagiaan?",0.7158,
3,apa penyebab penderitaan,gpl-gte-multilingual-base,exp4.2,id,3,snp3.12,snp3.12:md8,anggara,"Penderitaan apapun yang muncul di dunia Semuanya disebabkan oleh pilihan kamma. Dengan lenyapnya pilihan demikian, Maka tidak ada munculnya penderitaan.",0.7146,
3,apa penyebab penderitaan,gpl-gte-multilingual-base,exp4.2,id,3,snp3.12,snp3.12:md11,anggara,"Penderitaan apapun yang muncul di dunia, Semuanya disebabkan oleh kesadaran. Dengan lenyapnya ksadaran, Maka tidak ada kemunculan penderitaan.",0.7074,
3,apa penyebab penderitaan,gpl-gte-multilingual-base,exp4.2,id,3,snp3.12,snp3.12:md19,anggara,"Genggaman adalah penyebab kelahiran kembali ke dalam kehidupan baru, Dengan hidup, seseorang mengalami penderitaan. Mereka yang dilahirkan pasti mati, Ini adalah asal-mula penderitaan.",0.676,
4,mengapa harus membalas budi orangtua,gpl-gte-multilingual-base,exp4.2,id,1,an2.32-41,an2.32-41:md8,anggara,"“Bahkan jika seseorang menggendong ibunya di satu bahunya dan ayahnya di bahu lainnya, dan selagi ia melakukan demikian ia memiliki umur kehidupan selama seratus tahun, dan hidup selama seratus tahun; dan jika ia melayani mereka dengan cara meminyaki mereka dengan balsam, dengan cara memijat mereka, memandikan mereka, dan menggosok bagian-bagian tubuh mereka, dan mereka bahkan membuang kotoran dan air kencing mereka di sana, ia masih tetap belum cukup melakukan untuk kedua orangtuanya, juga belum membalas mereka. Bahkan jika ia mengangkat orangtuanya menjadi raja tertinggi dan penguasa di seluruh penjuru bumi ini yang berlimpah dengan tujuh pusaka, ia tetap masih belum cukup melakukan untuk kedua orangtuanya, juga belum membalas mereka. Karena alasan apakah? Orangtua adalah bantuan besar bagi anak-anak mereka; mereka membesarkan anak-anak mereka, memberi mereka makan, dan menunjukkan dunia ini kepada mereka.",0.6649,
4,mengapa harus membalas budi orangtua,gpl-gte-multilingual-base,exp4.2,id,2,an4.63,an4.63:md3,anggara,"Ibu dan ayah disebut “Brahmā,” dan juga “guru-guru pertama.” Mereka layak menerima pemberian dari anak-anak mereka, karena mereka berbelas kasih kepada keturunan mereka. Oleh karena itu seorang bijaksana harus menghormati mereka dan memperlakukan mereka dengan hormat.",0.6019,
4,mengapa harus membalas budi orangtua,gpl-gte-multilingual-base,exp4.2,id,3,dn14,dn14:md22,anggara,"‘Adalah dhammatābahwa sejak seorang Bodhisatta telah memasuki rahim ibuNya, ibuNya akan, secara alami menjadi lebih berbudi, menghindari pembunuhan, dari mengambil apa yang tidak diberikan, dari melakukan hubungan seksual yang salah, dari berbohong, atau dari meminum minuman keras dan obat-obatan yang dapat melemahkan kesadaran. Ini adalah dhammatā.",0.5991,
4,mengapa harus membalas budi orangtua,gpl-gte-multilingual-base,exp4.2,id,1,an2.32-41,an2.32-41:md9,anggara,"“Tetapi, para bhikkhu, jika orangtuanya tidak berkeyakinan, ia mendorong, memantapkan, dan menegakkan mereka dalam keyakinan; jika, orangtuanya tidak bermoral, ia mendorong, memantapkan, dan menegakkan mereka dalam perilaku bermoral; jika orangtuanya adalah orang-orang kikir, ia mendorong, memantapkan, dan menegakkan mereka dalam kedermawanan; jika orangtuanya tidak bijaksana, ia mendorong, memantapkan, dan menegakkan mereka dalam kebijaksanaan: maka dengan cara demikian, ia telah cukup melakukan untuk orangtuanya, membalas mereka, dan melakukan lebih dari cukup untuk mereka.”",0.5939,
4,mengapa harus membalas budi orangtua,gpl-gte-multilingual-base,exp4.2,id,4,mn97,mn97:md22,anggara,"“Guru Sāriputta, seorang yang demi orangtuanya berperilaku berlawanan dengan Dhamma, berperilaku tidak jujur, adalah tidak lebih baik; seorang yang demi orangtuanya berperilaku sesuai dengan Dhamma, berperilaku jujur, adalah yang lebih baik.”",0.5785,
5,perumpamaan perumpamaan,gpl-gte-multilingual-base,exp4.2,id,1,mn23,mn23:md19,anggara,"“Brahmana adalah perumpamaan bagi Sang Tathāgata, yang sempurna dan tercerahkan sempurna. Sang bijaksana adalah perumpamaan bagi seorang bhikkhu dalam latihan yang lebih tinggi. Pisau adalah perumpamaan bagi kebijaksanaan mulia. Menggali adalah perumpamaan bagi pengerahan kegigihan.",0.5775,
5,perumpamaan perumpamaan,gpl-gte-multilingual-base,exp4.2,id,2,mn76,mn76:md50,anggara,"“Sehubungan dengan hal itu, Sandaka, aku akan memberikan sebuah perumpamaan kepadamu, karena beberapa orang bijaksana di sini memahami makna dari suatu pernyataan melalui perumpamaan. Misalkan tangan dan kaki seseorang dipotong. Apakah ia berjalan atau berdiri atau tertidur atau terjaga, tangan dan kakinya terus-menerus dan senantiasa terpotong, tetapi ia mengetahui hal ini hanya ketika ia meninjau faktanya. Demikian pula, Sandaka, jika seorang bhikkhu adalah seorang Arahant dengan noda-noda dihancurkan … pengetahuan dan penglihatannya bahwa noda-nodanya telah dihancurkan tidaklah terus-menerus ada dan tidak terputus dalam dirinya apakah ia sedang berjalan atau berdiri atau tertidur atau terjaga; sebaliknya, ia mengetahui: ‘Noda-nodaku telah dihancurkan’ hanya ketika ia meninjau faktanya.”",0.5763,
5,perumpamaan perumpamaan,gpl-gte-multilingual-base,exp4.2,id,3,mn21,mn21,blurb,"Khotbah yang penuh dengan perumpamaan yang hidup dan berkesan, tentang pentingnya kesabaran dan cinta kasih, bahkan ketika menghadapi pelecehan dan kritik. Sang Buddha mengakhiri dengan perumpamaan gergaji, salah satu perumpamaan paling mengesankan yang dapat ditemukan dalam Keranjang Khotbah.",0.5717,
5,perumpamaan perumpamaan,gpl-gte-multilingual-base,exp4.2,id,4,sn6.10,sn6.10:md10,anggara,"“Apakah mungkin dengan perumpamaan, Yang Mulia?”",0.5637,
5,perumpamaan perumpamaan,gpl-gte-multilingual-base,exp4.2,id,5,mn35,mn35:md16,anggara,"“Sebuah perumpamaan muncul padaku, Guru Gotama.”",0.5617,
6,apa itu kemurahan hati,gpl-gte-multilingual-base,exp4.2,id,1,an2.151-162,an2.151-162:md2,anggara,"“Para bhikkhu, ada dua jenis kemurahan hati ini. Apakah dua ini? Kemurahan hati dengan benda-benda materi dan kemurahan hati dengan Dhamma. Ini adalah kedua jenis kemurahan hati itu. Di antara kedua jenis kemurahan hati ini, kemurahan hati dengan Dhamma adalah yang terunggul.”",0.7056,
6,apa itu kemurahan hati,gpl-gte-multilingual-base,exp4.2,id,2,an3.120,an3.120:md2,anggara,"(1) “Dan apakah kemurnian jasmani? Di sini, seseorang menghindari pembunuhan, menghindari mengambil apa yang tidak diberikan, dan menghindari perbuatan seksual yang salah. Ini disebut kemurnian jasmani.",0.5573,
6,apa itu kemurahan hati,gpl-gte-multilingual-base,exp4.2,id,3,an3.121,an3.121:md2,anggara,"(1) “Dan apakah kemurnian jasmani? Di sini, seorang bhikkhu menghindari membunuh, menghindari mengambil apa yang tidak diberikan, dan menghindari perbuatan seksual yang salah. Ini disebut kemurnian jasmani.",0.5539,
6,apa itu kemurahan hati,gpl-gte-multilingual-base,exp4.2,id,2,an3.120,an3.120:md4,anggara,"(3) “Dan apakah kemurnian pikiran? Di sini, seseorang adalah tanpa kerinduan, tanpa niat buruk, dan menganut pandangan benar. Ini disebut kemurnian pikiran.",0.5431,
6,apa itu kemurahan hati,gpl-gte-multilingual-base,exp4.2,id,4,dn33,dn33:md99,anggara,"‘Tiga kemurnian: jasmani, ucapan, pikiran ( kāya-socceyyaṁ, vacī socceyyaṁ, mano-socceyyaṁ.",0.5312,
7,penjelasan tentang perhatian murni,gpl-gte-multilingual-base,exp4.2,id,1,an3.121,an3.121:md7,anggara,"Murni dalam jasmani, murni dalam ucapan, murni dalam pikiran, tanpa noda: mereka disebut yang murni, sempurna dalam kemurnian, “seorang yang telah mencuci kejahatan.”",0.5867,
7,penjelasan tentang perhatian murni,gpl-gte-multilingual-base,exp4.2,id,2,mn127,mn127:md25,anggara,"“Misalkan sebuah lampu minyak menyala dari minyak yang murni dan sumbu yang murni; karena kemurnian minyak dan sumbunya lampu itu menyala dengan tidak suram. Demikian pula, di sini seorang bhikkhu berdiam dengan melingkupi dan meliputi suatu wilayah dengan cahaya murni. Kelembaman jasmaninya sepenuhnya sirna, ketumpulan dan kelambanannya sepenuhnya dilenyapkan, kegelisahan dan penyesalannya sepenuhnya tersingkirkan; karena hal-hal ini, maka ia bermeditasi, seperti sewajarnya, dengan terang. Ketika hancurnya jasmani, setelah kematian, ia muncul kembali di tengah-tengah para dewa dengan Cahaya Murni.",0.5856,
7,penjelasan tentang perhatian murni,gpl-gte-multilingual-base,exp4.2,id,3,sn48.10,sn48.10:md4,anggara,"“Dan apakah, para bhikkhu, indria perhatian? Di sini, para bhikkhu, siswa mulia penuh perhatian, memiliki perhatian dan kewaspadaan tertinggi, seorang yang mengingat apa yang ia lakukan dan katakan pada waktu yang telah lama berlalu. Ia berdiam dengan merenungkan jasmani dalam jasmani … perasaan dalam perasaan … pikiran dalam pikiran … fenomena dalam fenomena, tekun, memahami dengan jernih, penuh perhatian, setelah melenyapkan ketamakan dan ketidak-senangan sehubungan dengan dunia. Ini disebut indria perhatian.",0.5827,
7,penjelasan tentang perhatian murni,gpl-gte-multilingual-base,exp4.2,id,4,pli-tv-bu-vb-ss8,pli-tv-bu-vb-ss8:md131,anggara,"Seorang yang murni tidak melakukan pelanggaran yang mengharuskan pengusiran. Jika seseorang memandangnya sebagai murni, dan kemudian, tanpa mendapat izinnya, berbicara dengan tujuan untuk melecehkannya, maka ia melakukan satu pelanggaran ucapan kasar dan satu pelanggaran perbuatan salah.",0.5812,
7,penjelasan tentang perhatian murni,gpl-gte-multilingual-base,exp4.2,id,4,pli-tv-bu-vb-ss8,pli-tv-bu-vb-ss8:md130,anggara,"Seorang yang murni tidak melakukan pelanggaran yang mengharuskan pengusiran. Jika seseorang memandangnya sebagai murni, dan kemudian, setelah mendapat izinnya, berbicara dengan tujuan untuk membuatnya meninggalkan kehidupan monastik, maka ia melakukan pelanggaran yang mengharuskan penskorsan.",0.5731,
8,manfaat pelaksaan sila,gpl-gte-multilingual-base,exp4.2,id,1,pv32,pv32,blurb,Menjaga sila bahkan untuk waktu yang singkat akan memberikan manfaat.,0.5289,
8,manfaat pelaksaan sila,gpl-gte-multilingual-base,exp4.2,id,2,an5.208,an5.208:md2,anggara,"“Para bhikkhu, ada lima manfaat dalam menyikat gigi. Apakah lima ini? Baik di mata; napasnya tidak bau; pucuk pengecap bersih; empedu dan dahak tidak membungkus makanan; dan makanannya sesuai baginya. Ini adalah kelima manfaat dalam menyikat gigi.”",0.5223,
8,manfaat pelaksaan sila,gpl-gte-multilingual-base,exp4.2,id,3,an3.69,an3.69:md9,anggara,"(1) “Ketidak-serakahan apa pun yang muncul, para bhikkhu, adalah bermanfaat. [Perbuatan] apa pun yang dilakukan oleh seorang yang tidak serakah melalui jasmani, ucapan, dan pikiran adalah juga bermanfaat. Ketika seseorang tidak serakah, tidak dikendalikan oleh keserakahan, dengan pikiran tidak dikuasai oleh keserakahan, maka ia tidak mengakibatkan penderitaan pada orang lain dengan alasan palsu - dengan membunuh, dengan memenjarakan, dengan merampas, dengan mencela, atau dengan mengusir—dengan berpikir: ‘Aku berkuasa, aku menginginkan kekuasaan,’ itu juga adalah bermanfaat. Demikianlah banyak kualitas baik yang bermanfaat yang berasal-mula dari dalam dirinya muncul dari ketidak-serakahan, disebabkan oleh ketidak-serakahan, timbul dari ketidak-serakahan, dikondisikan oleh ketidak-serakahan.",0.518,
8,manfaat pelaksaan sila,gpl-gte-multilingual-base,exp4.2,id,3,an3.69,an3.69:md2,anggara,"(1) “Keserakahan apa pun yang muncul, para bhikkhu, adalah tidak bermanfaat. [Perbuatan] apa pun yang dilakukan oleh seorang yang serakah melalui jasmani, ucapan, dan pikiran adalah juga tidak bermanfaat. Ketika seseorang serakah, dikendalikan oleh keserakahan, dengan pikiran dikuasai oleh keserakahan, maka ia mengakibatkan penderitaan pada orang lain dengan alasan palsu - dengan membunuh, dengan memenjarakan, dengan merampas, dengan mencela, atau dengan mengusir—[dengan berpikir]: ‘Aku berkuasa, aku ingin berkuasa,’ itu juga tidak bermanfaat. Demikianlah banyak kualitas buruk yang tidak bermanfaat yang berasal-mula dari dalam dirinya muncul dari keserakahan, disebabkan oleh keserakahan, timbul dari keserakahan, dikondisikan oleh keserakahan.",0.5103,
8,manfaat pelaksaan sila,gpl-gte-multilingual-base,exp4.2,id,4,dn33,dn33:md176,anggara,"‘Lima manfaat bagi mereka yang bermoral karena memelihara moralitas seperti Sutta 16, paragraf 1.24 .",0.5093,
9,jenis jenis kotoran batin,gpl-gte-multilingual-base,exp4.2,id,1,thag10.5,thag10.5:md1,anggara,"Dipenuhi dengan berbagai jenis kotoran, Penghasil besar kotoran-tinja, Bagaikan kakus yang tidak bergerak, Bisul besar, luka besar,",0.6408,
9,jenis jenis kotoran batin,gpl-gte-multilingual-base,exp4.2,id,2,mn7,mn7,blurb,"Berbagai jenis ketidakmurnian yang mengotori batin diumpamakan seperti kain kotor. Ketika batin bersih, kita menemukan kegembiraan (<i lang='pi' translate='no'>pāmojja</i>) yang mengarah ke keadaan kesadaran yang lebih tinggi. Akhirnya, Sang Buddha menolak gagasan Brahmanis bahwa kesucian berasal dari aktivitas mandi di sungai suci.",0.6373,
9,jenis jenis kotoran batin,gpl-gte-multilingual-base,exp4.2,id,3,mn10,mn10:md16,anggara,"“Kemudian, seorang bhikkhu memeriksa jasmani yang sama ini dari telapak kaki ke atas dan dari ujung rambut ke bawah, terbungkus oleh kulit, sebagai dipenuhi kotoran: ‘Di dalam jasmani ini terdapat rambut kepala, bulu badan, kuku, gigi, kulit, daging, urat, tulang, sumsum, ginjal, jantung, hati, sekat rongga dada, limpa, paru-paru, usus, selaput pengikat organ dalam tubuh, isi perut, tinja, empedu, dahak, nanah, darah, keringat, lemak, air mata, minyak, ludah, ingus, cairan sendi, dan air kencing.’ Bagaikan ada sebuah karung, yang terbuka di kedua ujungnya, penuh dengan berbagai jenis biji-bijian seperti beras-gunung, beras merah, kacang buncis, kacang polong, milet, dan beras putih, dan seorang yang berpenglihatan baik membuka karung itu dan memeriksanya: ‘Ini adalah beras-gunung, Ini adalah beras-merah, Ini adalah kacang buncis, Ini adalah kacang polong, Ini adalah milet, ini adalah beras putih’; demikian pula seorang bhikkhu memeriksa jasmani ini … sebagai dipenuhi kotoran: ‘Di dalam jasmani ini terdapat rambut kepala … dan air kencing.’",0.6332,
9,jenis jenis kotoran batin,gpl-gte-multilingual-base,exp4.2,id,4,mn129,mn129:md27,anggara,"“Ada binatang-binatang yang memakan kotoran. Binatang-binatang itu mencium bau kotoran dari kejauhan dan mendatanginya, dengan berpikir: ‘Kami bisa makan, kami bisa makan!’ Seperti halnya para brahmana yang mendatangi aroma suatu pengorbanan, dengan berpikir: ‘Kami bisa makan di sini, kami bisa makan di sini!’ demikian pula binatang-binatang yang memakan kotoran ini mencium kotoran dari kejauhan dan mendatanginya, dengan berpikir: ‘Kami bisa makan di sini, kami bisa makan di sini!’ Dan binatang-binatang apakah yang memakan kotoran? Unggas, babi, anjing, dan serigala, dan binatang-binatang lain semacam itu. Seorang dungu yang sebelumnya bersenang dalam rasa kecapan di sini dan melakukan perbuatan jahat di sini, ketika hancurnya jasmani, setelah kematian, akan muncul kembali di tengah-tengah binatang-binatang pemakan kotoran itu.",0.5923,
9,jenis jenis kotoran batin,gpl-gte-multilingual-base,exp4.2,id,5,an5.23,an5.23:md1,anggara,"“Para bhikkhu, ada lima kotoran ini pada emas, yang dengan dikotori olehnya maka emas menjadi tidak lunak, tidak lentur, dan tidak bersinar, melainkan rapuh dan tidak dapat dikerjakan dengan baik. Apakah lima ini? Besi, tembaga, timah, timbel, dan perak. Ini adalah kelima kotoran pada emas, yang dengan dikotori olehnya emas menjadi tidak lunak, tidak lentur, dan tidak cerah, melainkan rapuh dan tidak dapat dikerjakan dengan baik. Tetapi ketika emas terbebas dari kelima kotoran ini, maka emas menjadi lunak, lentur, dan bersinar, dapat dibentuk, dan dapat dikerjakan dengan baik. Kemudian perhiasan apa pun yang seseorang ingin hasilkan dari emas ini—apakah gelang, anting-anting, kalung, atau kalung bunga emas—ia dapat mencapai tujuannya.",0.5815,
10,kriteria kesucian,gpl-gte-multilingual-base,exp4.2,id,1,sn7.7,sn7.7:md4,anggara,"“Apakah khattiya, brahmana, vessa, sudda, Caṇḍāla atau pemungut sampah, Jika seseorang bersemangat dan teguh, Selalu kokoh dalam daya-upaya, Ia mencapai kesucian tertinggi: Ketahuilah, O Brahmana, demikianlah adanya.”",0.5276,
10,kriteria kesucian,gpl-gte-multilingual-base,exp4.2,id,2,dn33,dn33:md167,anggara,"‘Lima jenis kekikiran ( macchariyāni ): sehubungan dengan tempat tinggal, keluarga, perolehan, kecantikan ( vaṇṇa ), Dhamma.",0.5261,
10,kriteria kesucian,gpl-gte-multilingual-base,exp4.2,id,3,dn16,dn16:md215,anggara,"‘Suatu ketika, Ānanda, Raja Mahāsudassana adalah seorang raja pemutar-roda, raja yang adil dan jujur, yang telah menaklukkan wilayah di empat penjuru dan memastikan keamanan wilayahnya, dan yang memiliki tujuh pusaka. Dan, Ānanda, Raja Mahāsudassana ini membangun Kusinārā ini, dengan nama Kusāvatī, sebagai ibukota kerajaannya. Dan luasnya dua belas yojana dari timur ke barat, dan tujuh yojana dari utara ke selatan. Kusāvatī adalah negeri yang kaya, makmur dan berpenduduk banyak, ramai oleh penduduk dan memiliki banyak persediaan makanan. Bagaikan kota-dewa Āḷakamanda yang kaya, makmur dan berpenduduk banyak, ramai oleh yakkha dan memiliki banyak persediaan makanan, demikian pula kota kerajaan Kusāvatī. Dan kota Kusāvatī tidak pernah sepi dari sepuluh suara siang dan malam: suara gajah, kuda, kereta, genderang-bernada, genderang-samping, kecapi, nyanyian, simbal dan gong, dan teriakan, “Makan, minum dan bergembiralah” sebagai yang kesepuluh.",0.5141,
10,kriteria kesucian,gpl-gte-multilingual-base,exp4.2,id,4,an3.47,an3.47:md1,anggara,"“Para bhikkhu, ada tiga karakteristik ini yang mendefinisikan keterkondisian. Apakah tiga ini? Kemunculannya terlihat, kelenyapannya terlihat, dan perubahannya selama berlangsung terlihat. Ini adalah ketiga karakteristik yang mendefinisikan keterkondisian itu.",0.5051,
10,kriteria kesucian,gpl-gte-multilingual-base,exp4.2,id,5,dn17,dn17:md3,anggara,"‘Ānanda, jangan menyebut tempat ini kota kecil yang menyedihkan dan dengan ranting pohon berserakan ini, di tengah hutan, di tempat yang jauh dari mana-mana! Suatu ketika, Ānanda, Raja Mahāsudassana adalah seorang raja pemutar-roda, raja yang adil dan jujur, yang telah menaklukkan wilayah di empat penjuru dan memastikan keamanan wilayahnya. Dan Raja Mahāsudassana ini membangun Kusinārā ini, dengan nama Kusāvatī, sebagai ibukota kerajaannya. Dan luasnya dua belas yojana dari timur ke barat, dan tujuh yojana dari utara ke selatan. Kusāvatī adalah negeri yang kaya, makmur dan berpenduduk banyak, ramai oleh penduduk dan memiliki banyak persediaan makanan. Bagaikan kota dewa Āḷakamandā yang kaya … (seperti Sutta 16, paragraf 5.18) , demikian pula kota kerajaan Kusāvatī. Dan kota Kusāvatī tidak pernah sepi dari sepuluh suara siang dan malam: suara gajah, kuda, kereta, genderang-bernada, genderang-samping, kecapi, nyanyian, simbal dan gong, dan teriakan, “Makan, minum dan bergembiralah” sebagai yang kesepuluh.",0.5012,
11,siapa yang layak disebut sebagai brahmana,gpl-gte-multilingual-base,exp4.2,id,1,mn98,mn98:md3,anggara,"Kemudian, sewaktu murid brahmana Vāseṭṭha dan Bhāradvāja sedang berjalan-jalan untuk berolah-raga, diskusi berikut ini terjadi antara mereka: “Bagaimanakah seseorang disebut seorang brahmana?” Murid brahmana Bhāradvāja berkata: “Jika ia berasal dari kelahiran baik pada kedua pihak, keturunan dari ibu dan ayah yang murni hingga tujuh generasi sebelumnya, tidak dapat dibantah dan tanpa cela dalam hal kelahiran, maka ia adalah seorang brahmana.” Murid brahmana Vāseṭṭha berkata: “Jika ia bermoral dan mematuhi peraturan-peraturan, maka ia adalah seorang brahmana.”",0.6503,
11,siapa yang layak disebut sebagai brahmana,gpl-gte-multilingual-base,exp4.2,id,2,an7.87,an7.87:md1,anggara,"“Para bhikkhu, adalah dengan menghalau [tujuh hal] maka seseorang adalah seorang brahmana …”",0.6238,
11,siapa yang layak disebut sebagai brahmana,gpl-gte-multilingual-base,exp4.2,id,3,snp3.9,snp3.9:md56,anggara,"Tetapi mereka yang tertidur, tanpa mempertanyakan, Yang menganut pandangan-pandangan, yang tidak Mengetahui, Tanpa sadar mereka menyatakan: Ia adalah seorang brahmana melalui “kelahiran”.",0.6158,
11,siapa yang layak disebut sebagai brahmana,gpl-gte-multilingual-base,exp4.2,id,1,mn98,mn98:md41,anggara,"Siapapun juga, yang bagaikan hujan di atas daun teratai, Atau biji mostar di atas ujung jarum, Sama sekali tidak melekat pada kenikmatan indria Ia Kusebut seorang brahmana.",0.6094,
11,siapa yang layak disebut sebagai brahmana,gpl-gte-multilingual-base,exp4.2,id,1,mn98,mn98:md48,anggara,"Yang mengucapkan kata-kata yang bebas dari kekasaran, Penuh makna, senantiasa jujur, Yang tidak menghina siapapun: Ia Kusebut seorang brahmana.",0.6042,
12,kewajiban seorang bhikkhu,gpl-gte-multilingual-base,exp4.2,id,1,an3.92,an3.92:md3,anggara,"“Demikian pula, para bhikkhu, ada tiga tugas mendesak seorang bhikkhu. Apakah tiga ini? (1) Menjalankan latihan dalam perilaku bermoral yang lebih tinggi, (2) menjalankan latihan dalam pikiran yang lebih tinggi, dan (3) menjalankan latihan dalam kebijaksanaan yang lebih tinggi. Ini adalah ketiga tugas mendesak seorang bhikkhu.",0.7081,
12,kewajiban seorang bhikkhu,gpl-gte-multilingual-base,exp4.2,id,2,an7.70,an7.70:md6,anggara,"“Bagus, bagus, Sāriputta! Seorang bhikkhu harus menghormati, menghargai, dan berdiam dengan bergantung pada Sang Guru sehingga ia dapat meninggalkan apa yang tidak bermanfaat dan mengembangkan apa yang bermanfaat. Ia harus menghormati, menghargai, dan berdiam dengan bergantung pada Dhamma … Saṅgha … latihan … konsentrasi … kewaspadaan … keramahan sehingga ia dapat meninggalkan apa yang tidak bermanfaat dan mengembangkan apa yang bermanfaat.”",0.6662,
