query_id,query,model,versi,db,rank,sutta_id,ref,author,retrieved_text,cosine_sim,grade
6,apa itu kemurahan hati,gpl-multilingual-e5-base,exp5.1,id,5,snp2.4,snp2.4:md8,anggara,"Penghormatan, kerendahan hati, Merasa puas, dan bersyukur, Mendengar Dharma pada waktu yang tepat: Inilah berkah tertinggi.",0.033141206949949265,
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.1,id,1,an3.33,an3.33:md7,anggara,"“Keseimbangan dan perhatian yang murni didahului oleh refleksi pada Dhamma: ini, Aku katakan, adalah kebebasan melalui pengetahuan akhir, hancurnya ketidak-tahuan.”",0.6057841777801514,
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.1,id,2,mn54,mn54:md52,anggara,"“Berdasarkan pada perhatian tertinggi yang sama itu, yang murni karena keseimbangan, dengan menembus untuk dirinya sendiri dengan pengetahuan langsung, siswa mulia ini di sini dan saat ini masuk dan berdiam dalam kebebasan pikiran dan kebebasan melalui kebijaksanaan yang tanpa noda melalui hancurnya noda-noda.",0.5545781850814819,
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.1,id,3,mn54,mn54:md51,anggara,"“Berdasarkan pada perhatian tertinggi yang sama itu, yang murni karena keseimbangan, dengan mata dewa yang murni dan melampaui manusia, siswa mulia ini melihat makhluk-makhluk meninggal dunia dan muncul kembali, hina dan mulia, cantik dan buruk rupa, kaya dan miskin … seperti MN 51.25 … Demikianlah ia memahami bagaimana makhluk-makhluk berlanjut sesuai perbuatan mereka.",0.5340925455093384,
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.1,id,4,mn53,mn53:md27,anggara,"“Berdasarkan pada perhatian tertinggi yang sama yang memiliki kemurnian karena keseimbangan, dengan mata dewa, yang murni dan melampaui manusia, siswa mulia ini melihat makhluk-makhluk meninggal dunia dan muncul kembali … seperti MN 51.25 … ia memahami bagaimana makhluk-makhluk berlanjut sesuai perbuatan mereka. Ini adalah penetasan ke dua seperti penetasan anak ayam dari cangkangnya.",0.40900465846061707,
7,penjelasan tentang perhatian murni,gpl-multilingual-e5-base,exp5.1,id,5,mn54,mn54:md50,anggara,"“Berdasarkan pada perhatian tertinggi yang sama itu, yang murni karena keseimbangan, siswa mulia ini mengingat banyak kehidupan lampau, yaitu, satu kelahiran, dua kelahiran … seperti MN 51.24 … Demikianlah dengan aspek-aspek dan ciri-cirinya ia mengingat banyak kehidupan lampau.",0.32655081152915955,
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.1,id,1,pv32,pv32,blurb,Menjaga sila bahkan untuk waktu yang singkat akan memberikan manfaat.,0.5423799753189087,
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.1,id,2,an6.103,an6.103:md1,anggara,"“Para bhikkhu, ketika seorang bhikkhu mempertimbangkan enam manfaat, cukuplah baginya untuk menegakkan persepsi penderitaan yang tanpa batas dalam segala fenomena terkondisi. Apakah enam ini? (1) ‘Persepsi kekecewaan akan ditegakkan dalam diriku terhadap segala fenomena terkondisi, seperti terhadap seorang pembunuh dengan belati teracung. (2) Pikiranku akan keluar dari seluruh dunia. (3) Aku akan melihat nibbāna sebagai damai. (4) Kecenderungan tersembunyiku akan tercabut. (5) Aku akan menjadi seorang yang telah menyelesaikan tugasnya. Dan (6) aku akan melayani Sang Guru dengan cinta-kasih.’",0.004821839742362499,
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.1,id,3,sn16.5,sn16.5:md4,anggara,"“Mempertimbangkan dua manfaat, Yang Mulia. Untuk diriku aku melihat tempat tinggal yang nyaman dalam kehidupan ini, dan aku berbelas kasihan kepada generasi mendatang, dengan berpikir, ‘Semoga generasi mendatang mengikuti teladanku!” Karena ketika mereka mendengar, ‘Siswa Sang Buddha yang tercerahkan sejak lama adalah penghuni hutan dan memuji perbuatan menetap di hutan … bersemangat dan memuji perbuatan membangkitkan semangat,’ kemudian mereka akan mempraktikkan sesuai dengan itu, dan itu akan menuntun menuju kesejahteraan dan kebahagiaan mereka untuk waktu yang lama. Mempertimbangkan dua manfaat ini, Yang Mulia, aku sejak lama telah menjadi penghuni hutan … dan memuji perbuatan membangkitkan semangat.”",0.004786883946508169,
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.1,id,4,thag21.1,thag21.1:md49,anggara,"Sungguh, adalah demi manfaat bagi mereka Maka Sang Bijaksana itu merealisasikan pencerahan; Para bhikkhu dan bhikkhunī, yang melihat Prinsip-prinsip alami dari Dhamma.",0.00377094279974699,
8,manfaat pelaksaan sila,gpl-multilingual-e5-base,exp5.1,id,5,an6.103,an6.103:md2,anggara,"“Para bhikkhu, ketika seorang bhikkhu mempertimbangkan keenam manfaat ini, cukuplah baginya untuk menegakkan persepsi penderitaan yang tanpa batas dalam segala fenomena terkondisi.”",0.0035314031410962343,
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.1,id,1,mn7,mn7,blurb,"Berbagai jenis ketidakmurnian yang mengotori batin diumpamakan seperti kain kotor. Ketika batin bersih, kita menemukan kegembiraan (<i lang='pi' translate='no'>pāmojja</i>) yang mengarah ke keadaan kesadaran yang lebih tinggi. Akhirnya, Sang Buddha menolak gagasan Brahmanis bahwa kesucian berasal dari aktivitas mandi di sungai suci.",0.5487287640571594,
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.1,id,2,dn33,dn33:md67,anggara,"‘Tiga kekotoran ( āsavā ): keinginan-indria, penjelmaan, ketidaktahuan ( kāmāsavo, bhavāsavo, avijjasavo ).",0.48587507009506226,
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.1,id,3,thag10.5,thag10.5:md1,anggara,"Dipenuhi dengan berbagai jenis kotoran, Penghasil besar kotoran-tinja, Bagaikan kakus yang tidak bergerak, Bisul besar, luka besar,",0.41708752512931824,
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.1,id,4,mn2,mn2,blurb,"Berbagai masalah perjalanan spiritual menuntut tanggapan yang beragam pula. Alih-alih menerapkan solusi yang sama untuk setiap masalah, Sang Buddha menguraikan tujuh metode untuk mengatasi kekotoran batin, yang masing-masing efektif dalam kasus-kasus tertentu.",0.0829475149512291,
9,jenis jenis kotoran batin,gpl-multilingual-e5-base,exp5.1,id,5,dn33,dn33:md82,anggara,"‘Tiga jenis bentukan kamma: baik, tidak baik, tidak terganggu ( puññābhisaṅkhāro, apuññābhisaṅkhāro, āneñjābhisaṅkhāro ).",0.06830070912837982,
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.1,id,1,dn16,dn16:md155,anggara,"‘Seandainya seorang bhikkhu mengatakan: “Di tempat-tempat ini terdapat komunitas para bhikkhu dengan bhikkhu-bhikkhu senior dan guru-guru terkemuka. Aku telah mendengar dan menerima ini dari komunitas tersebut”, maka, para bhikkhu, kalian tidak boleh menerima atau menolak kata-katanya … (seperti paragraf 4.8) . Ini adalah kriteria kedua.",0.04644178971648216,
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.1,id,2,dn16,dn16:md156,anggara,"‘Seandainya seorang bhikkhu mengatakan: “Di tempat-tempat ini terdapat banyak bhikkhu senior yang terpelajar, pewaris tradisi, yang mengetahui Dhamma, disiplin, peraturan-peraturan …” (seperti paragraf 4.8) . Ini adalah kriteria ketiga.",0.0406072661280632,
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.1,id,3,an2.130-140,an2.130-140:md6,anggara,"“Para bhikkhu, seorang umat awam laki-laki yang memiliki keyakinan, jika beraspirasi dengan benar, maka harus beraspirasi sebagai berikut: ‘Semoga aku menjadi seperti perumah tangga Citta dan Hatthaka dari Āḷavī!’ Ini adalah teladan dan kriteria bagi para siswa awam laki-laki, yaitu, perumah tangga Citta dan Hatthaka dari Āḷavī.”",0.027926994487643242,
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.1,id,4,an2.130-140,an2.130-140:md8,anggara,"“Para bhikkhu, seorang umat awam perempuan yang memiliki keyakinan, jika beraspirasi dengan benar, maka harus beraspirasi sebagai berikut: ‘Semoga aku menjadi seperti umat awam perempuan Khujjuttarā dan Veḷukaṇṭakī Nandamātā!’ Ini adalah teladan dan kriteria bagi para siswa awam perempuan, yaitu, umat awam perempuan Khujjuttarā dan Veḷukaṇṭakī Nandamātā.”",0.027897197753190994,
10,kriteria kesucian,gpl-multilingual-e5-base,exp5.1,id,5,an2.130-140,an2.130-140:md2,anggara,"“Para bhikkhu, seorang bhikkhu yang memiliki keyakinan, jika beraspirasi dengan benar, maka harus beraspirasi sebagai berikut: ‘Semoga aku menjadi seperti Sāriputta dan Moggallāna!’ Ini adalah teladan dan kriteria bagi para siswa bhikkhu, yaitu, Sāriputta dan Moggallāna.”",0.02033580094575882,
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.1,id,1,mn98,mn98:md3,anggara,"Kemudian, sewaktu murid brahmana Vāseṭṭha dan Bhāradvāja sedang berjalan-jalan untuk berolah-raga, diskusi berikut ini terjadi antara mereka: “Bagaimanakah seseorang disebut seorang brahmana?” Murid brahmana Bhāradvāja berkata: “Jika ia berasal dari kelahiran baik pada kedua pihak, keturunan dari ibu dan ayah yang murni hingga tujuh generasi sebelumnya, tidak dapat dibantah dan tanpa cela dalam hal kelahiran, maka ia adalah seorang brahmana.” Murid brahmana Vāseṭṭha berkata: “Jika ia bermoral dan mematuhi peraturan-peraturan, maka ia adalah seorang brahmana.”",0.94057297706604,
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.1,id,2,snp5.19,snp5.19:md3,anggara,"Sang Maha-Melihat, Tercerahkan, Penghalau kegelapan, Melampaui segala penjelmaan, pergi menuju akhir dunia, Tanpa aliran-masuk tersisa, segala penyebab-dukkha dilepaskan, Orang itu dengan benar disebut “brahmana”: kepadanya aku melayani.",0.7228807806968689,
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.1,id,3,mn98,mn98,blurb,"Dua siswa brahmana bertanya kepada Sang Buddha tentang darimana asalnya seseorang disebut sebagai seorang brahmana: kelahiran atau perbuatan? Sang Buddha kemudian menjawabnya. Bagi binatang, tanda khususnya ditentukan oleh kelahiran. Bagi manusia, tidak ada tanda khusus yang ditentukan oleh kelahiran, yang penting adalah perbuatannya.",0.6842275261878967,
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.1,id,4,an3.60,an3.60:md7,anggara,"Untuk ke dua kalinya Yang Mulia Ānanda berkata kepada sang Brahmana: “Brahmana, aku tidak bertanya kepadamu tentang siapa yang engkau anggap layak menerima penghormatan dan pujian. Aku bertanya tentang yang mana di antara kedua praktik itu, manakah yang lebih menarik bagimu sebagai yang lebih sederhana dan lebih tidak membahayakan, dan juga sebagai yang lebih berbuah dan bermanfaat?”",0.6719525456428528,
11,siapa yang layak disebut sebagai brahmana,gpl-multilingual-e5-base,exp5.1,id,5,an3.60,an3.60:md9,anggara,"Untuk ke tiga kalinya Yang Mulia Ānanda berkata kepada sang Brahmana: “Brahmana, aku tidak bertanya kepadamu tentang siapa yang engkau anggap layak menerima penghormatan dan pujian. Aku bertanya tentang yang mana di antara kedua praktik itu, manakah yang lebih menarik bagimu sebagai yang lebih sederhana dan lebih tidak membahayakan, dan sebagai yang lebih berbuah dan bermanfaat?”",0.6485200524330139,
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.1,id,1,an3.92,an3.92:md3,anggara,"“Demikian pula, para bhikkhu, ada tiga tugas mendesak seorang bhikkhu. Apakah tiga ini? (1) Menjalankan latihan dalam perilaku bermoral yang lebih tinggi, (2) menjalankan latihan dalam pikiran yang lebih tinggi, dan (3) menjalankan latihan dalam kebijaksanaan yang lebih tinggi. Ini adalah ketiga tugas mendesak seorang bhikkhu.",0.9931908249855042,
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.1,id,2,an3.83,an3.83:md2,anggara,"“Demikian pula, ada tiga tugas persiapan bagi seorang bhikkhu. Apakah tiga ini? (1) Menjalankan latihan dalam perilaku bermoral yang lebih tinggi, (2) menjalankan latihan dalam pikiran yang lebih tinggi, dan (3) menjalankan latihan dalam kebijaksanaan yang lebih tinggi. Ini adalah ketiga tugas persiapan bagi seorang bhikkhu.",0.984159529209137,
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.1,id,3,an3.20,an3.20:md8,anggara,"(2) “Dan bagaimanakah seorang bhikkhu bertanggung jawab? Di sini, seorang bhikkhu membangkitkan kegigihan untuk meninggalkan kualitas-kualitas tidak bermanfaat dan memperoleh kualitas-kualitas bermanfaat; ia kuat, kokoh dalam usaha, tidak melalaikan tugas melatih kualitas-kualitas bermanfaat. Demikianlah seorang bhikkhu bertanggung jawab.",0.9585229754447937,
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.1,id,4,an3.81,an3.81:md1,anggara,"“Para bhikkhu, ada tiga tugas pertapaan ini yang harus dipraktikkan oleh seorang petapa. Apakah tiga ini? (1) Menjalankan latihan dalam perilaku bermoral yang lebih tinggi, (2) menjalankan latihan dalam pikiran yang lebih tinggi, dan (3) menjalankan latihan dalam kebijaksanaan yang lebih tinggi. Ini adalah ketiga tugas pertapaan yang harus dipraktikkan oleh seorang petapa.",0.9080820083618164,
12,kewajiban seorang bhikkhu,gpl-multilingual-e5-base,exp5.1,id,5,an8.16,an8.16:md2,anggara,"“Di sini, (1)–(2) seorang bhikkhu adalah seorang yang mendengar dan membuat orang lain mendengar; (3)–(4) ia adalah seorang yang belajar dengan baik dan membuat orang lain belajar; (5)–(6) ia adalah seorang yang memahami dan berkomunikasi dengan baik; (7) ia mahir dalam [mengetahui] apa yang relevan dan apa yang tidak relevan; dan (8) ia tidak menimbulkan pertengkaran. Dengan memiliki kedelapan kualitas ini, seorang bhikkhu adalah layak untuk mengemban suatu tugas.",0.9059675335884094,
