query_id,query,model,versi,db,rank,sutta_id,ref,author,retrieved_text,cosine_sim,grade
3,apa penyebab penderitaan,multilingual-e5-base,exp5.base,id,1,sn12.23,sn12.23:md13,anggara,"“Aku mengatakan, para bhikkhu, bahwa penderitaan juga memiliki penyebab terdekat; bukan tanpa penyebab terdekat. Dan apakah penyebab terdekat bagi penderitaan? Ini harus dijawab: kelahiran.",0.9760944247245787,
3,apa penyebab penderitaan,multilingual-e5-base,exp5.base,id,2,snp3.12,snp3.12:md11,anggara,"Penderitaan apapun yang muncul di dunia, Semuanya disebabkan oleh kesadaran. Dengan lenyapnya ksadaran, Maka tidak ada kemunculan penderitaan.",0.926039218902588,
3,apa penyebab penderitaan,multilingual-e5-base,exp5.base,id,3,snp3.12,snp3.12:md27,anggara,"Penderitaan apapun yang muncul di dunia, Semuanya disebabkan oleh gejolak. Dengan lenyapnya gejolak, Maka tidak ada kemunculan penderitaan.",0.9257330894470216,
3,apa penyebab penderitaan,multilingual-e5-base,exp5.base,id,4,snp3.12,snp3.12:md21,anggara,"Penderitaan apapun yang muncul di dunia, Semuanya disebabkan oleh aktivitas kamma. Dengan lenyapnya aktivitas kamma, Maka tidak ada kemunculan penderitaan.",0.915944278240204,
3,apa penyebab penderitaan,multilingual-e5-base,exp5.base,id,5,snp3.12,snp3.12:md24,anggara,"Penderitaan apapun yang muncul di dunia, Semuanya disebabkan oleh makanan. Dengan lenyapnya makanan, Maka tidak ada kemunculan penderitaan.",0.9116402268409728,
4,mengapa harus membalas budi orangtua,multilingual-e5-base,exp5.base,id,1,an2.32-41,an2.32-41:md8,anggara,"“Bahkan jika seseorang menggendong ibunya di satu bahunya dan ayahnya di bahu lainnya, dan selagi ia melakukan demikian ia memiliki umur kehidupan selama seratus tahun, dan hidup selama seratus tahun; dan jika ia melayani mereka dengan cara meminyaki mereka dengan balsam, dengan cara memijat mereka, memandikan mereka, dan menggosok bagian-bagian tubuh mereka, dan mereka bahkan membuang kotoran dan air kencing mereka di sana, ia masih tetap belum cukup melakukan untuk kedua orangtuanya, juga belum membalas mereka. Bahkan jika ia mengangkat orangtuanya menjadi raja tertinggi dan penguasa di seluruh penjuru bumi ini yang berlimpah dengan tujuh pusaka, ia tetap masih belum cukup melakukan untuk kedua orangtuanya, juga belum membalas mereka. Karena alasan apakah? Orangtua adalah bantuan besar bagi anak-anak mereka; mereka membesarkan anak-anak mereka, memberi mereka makan, dan menunjukkan dunia ini kepada mereka.",0.6007821559906006,
4,mengapa harus membalas budi orangtua,multilingual-e5-base,exp5.base,id,2,an2.32-41,an2.32-41:md9,anggara,"“Tetapi, para bhikkhu, jika orangtuanya tidak berkeyakinan, ia mendorong, memantapkan, dan menegakkan mereka dalam keyakinan; jika, orangtuanya tidak bermoral, ia mendorong, memantapkan, dan menegakkan mereka dalam perilaku bermoral; jika orangtuanya adalah orang-orang kikir, ia mendorong, memantapkan, dan menegakkan mereka dalam kedermawanan; jika orangtuanya tidak bijaksana, ia mendorong, memantapkan, dan menegakkan mereka dalam kebijaksanaan: maka dengan cara demikian, ia telah cukup melakukan untuk orangtuanya, membalas mereka, dan melakukan lebih dari cukup untuk mereka.”",0.2728697061538696,
4,mengapa harus membalas budi orangtua,multilingual-e5-base,exp5.base,id,3,an5.58,an5.58:md7,anggara,"(1) “Di sini, Mahānāma, dengan kekayaan yang diperoleh melalui usaha bersemangat, dikumpulkan dengan kekuatan lengannya, dicari dengan keringat di dahinya, kekayaan yang baik yang diperoleh dengan baik, seorang anggota keluarga menghormati, menjunjung, menghargai, dan memuliakan orangtuanya. Orangtuanya, karena dihormati, dijunjung, dihargai, dan dimuliakan, akan berbelas kasihan padanya dengan pikiran baik, berpikir: ‘Semoga engkau berumur panjang dan mempertahankan umur panjang.’ Ketika orangtua seorang anggota keluarga berbelas kasihan padanya, maka hanya kemajuan yang dapat diharapkan, bukan kemunduran.",0.0637564808130264,
4,mengapa harus membalas budi orangtua,multilingual-e5-base,exp5.base,id,4,sn7.19,sn7.19:md3,anggara,"“Ketika seseorang dengan benar menyokong orangtuanya, Karena pelayanan ini terhadap mereka Para bijaksana memujinya di sini di dunia ini, Dan setelah kematian ia bergembira di alam surga.”",0.0407790578901767,
4,mengapa harus membalas budi orangtua,multilingual-e5-base,exp5.base,id,5,pv20,pv20,blurb,Mengapa seseorang harus melakukan pelimpahan jasa kepada sanak keluarga yang telah meninggal dunia?,0.0301331877708435,
5,perumpamaan perumpamaan,multilingual-e5-base,exp5.base,id,1,mn127,mn127:md24,anggara,"“Sehubungan dengan hal itu, Teman Kaccāna, aku akan memberikan perumpamaan, karena seorang bijaksana di sini memahami makna dari suatu pernyataan melalui perumpamaan. Misalkan sebuah lampu minyak menyala dari minyak yang tidak murni dan sumbu yang tidak murni; karena ketidak-murnian minyak dan sumbunya lampu itu menyala dengan suram. Demikian pula, di sini seorang bhikkhu berdiam dengan melingkupi dan meliputi suatu wilayah dengan cahaya ternoda. Kelembaman jasmaninya tidak sepenuhnya sirna, ketumpulan dan kelambanannya tidak sepenuhnya dilenyapkan, kegelisahan dan penyesalannya tidak sepenuhnya tersingkirkan; karena hal-hal ini, maka ia bermeditasi, seperti sewajarnya, dengan suram. Ketika hancurnya jasmani, setelah kematian, ia muncul kembali di tengah-tengah para dewa dengan Cahaya Ternoda.",0.7945624589920044,
5,perumpamaan perumpamaan,multilingual-e5-base,exp5.base,id,2,mn43,mn43:md60,anggara,"“Dalam hal ini, teman, aku akan memberikan sebuah perumpamaan, karena beberapa orang bijaksana di sini memahami makna suatu pernyataan melalui perumpamaan. Seperti halnya ketika sebuah lampu minyak menyala, cahayanya terlihat dengan bergantung pada apinya dan apinya terlihat dengan bergantung pada cahayanya; demikian pula, vitalitas berdiri dengan bergantung pada panas dan panas berdiri dengan bergantung pada vitalitas.”",0.7902523875236511,
5,perumpamaan perumpamaan,multilingual-e5-base,exp5.base,id,3,sn12.67,sn12.67:md9,anggara,"“Baiklah, sahabat, aku akan memberikan perumpamaan untukmu, karena beberapa orang cerdas memahami makna suatu pernyataan melalui perumpamaan. Bagaikan dua ikat buluh dapat berdiri dengan bersandar satu sama lain, demikian pula, dengan nama-dan-bentuk sebagai kondisi, maka kesadaran [muncul]; dengan kesadaran sebagai kondisi, maka nama-dan-bentuk [muncul]. Dengan nama-dan-bentuk sebagai kondisi, maka enam landasan indria [muncul]; dengan enam landasan indria sebagai kondisi, maka kontak … Demikianlah asal mula keseluruhan kumpulan penderitaan ini.",0.7765942215919495,
5,perumpamaan perumpamaan,multilingual-e5-base,exp5.base,id,4,mn56,mn56:md106,anggara,"“sungguh menguntungkan sekali sihir pengalihan itu, Yang Mulia, sungguh baik sekali sihir pengalihan itu! Yang Mulia, jika sanak saudara dan kerabatku teralihkan oleh pengalihan ini, maka itu akan menuntun menuju kesejahteraan dan kebahagiaan sanak saudara dan kerabatku untuk waktu yang lama. Jika semua para mulia teralihkan oleh pengalihan ini, maka itu akan menuntun menuju kesejahteraan dan kebahagiaan para mulia itu untuk waktu yang lama. Jika semua brahmana … semua pedagang … semua pekerja teralihkan oleh pengalihan ini, maka itu akan menuntun menuju kesejahteraan dan kebahagiaan para pekerja itu untuk waktu yang lama. Jika dunia ini bersama dengan para dewa, Māra, dan Brahmā, generasi ini bersama dengan para petapa dan brahmana, para pangeran dan rakyatnya, teralihkan oleh pengalihan ini, maka itu akan menuntun menuju kesejahteraan dan kebahagiaan dunia untuk waktu yang lama. Sehubungan dengan hal ini, Yang Mulia, aku akan memberikan perumpamaan kepadamu; karena beberapa orang bijaksana di sini memahami makna suatu pernyataan melalui perumpamaan.",0.5554397702217102,
5,perumpamaan perumpamaan,multilingual-e5-base,exp5.base,id,5,sn6.10,sn6.10:md10,anggara,"“Apakah mungkin dengan perumpamaan, Yang Mulia?”",0.4243298470973968,
6,apa itu kemurahan hati,multilingual-e5-base,exp5.base,id,1,an2.151-162,an2.151-162:md2,anggara,"“Para bhikkhu, ada dua jenis kemurahan hati ini. Apakah dua ini? Kemurahan hati dengan benda-benda materi dan kemurahan hati dengan Dhamma. Ini adalah kedua jenis kemurahan hati itu. Di antara kedua jenis kemurahan hati ini, kemurahan hati dengan Dhamma adalah yang terunggul.”",0.9152382612228394,
6,apa itu kemurahan hati,multilingual-e5-base,exp5.base,id,2,sn7.9,sn7.9:md15,anggara,"“Keangkuhan, O brahmana, adalah beban bahumu, Kemarahan adalah asap, ucapan salah adalah abu; Lidah adalah sendoknya, hati adalah altar, Diri yang terjinakkan dengan baik adalah cahaya bagi seseorang.",0.1675169467926025,
6,apa itu kemurahan hati,multilingual-e5-base,exp5.base,id,3,dn33,dn33:md25,anggara,‘Kejujuran dan kerendahan hati ( ajjavañ ca lajjavañ ca ).,0.1660828292369842,
6,apa itu kemurahan hati,multilingual-e5-base,exp5.base,id,4,an3.121,an3.121:md5,anggara,"“Ketika terdapat niat buruk dalam dirinya … Ketika terdapat ketumpulan dan kantuk dalam dirinya … Ketika terdapat kegelisahan dan penyesalan dalam dirinya … … Ketika terdapat keragu-raguan dalam dirinya, ia memahami: ‘Terdapat keragu-raguan dalam diriku’; atau ketika tidak terdapat keragu-raguan dalam dirinya, ia memahami: ‘Tidak terdapat keragu-raguan dalam diriku’; dan ia juga memahami bagaimana keragu-raguan yang belum muncul menjadi muncul, bagaimana keragu-raguan yang telah muncul ditinggalkan, dan bagaimana keragu-raguan yang telah ditinggalkan tidak muncul lagi di masa depan. Ini disebut kemurnian pikiran.",0.0763594657182693,
6,apa itu kemurahan hati,multilingual-e5-base,exp5.base,id,5,dn33,dn33:md99,anggara,"‘Tiga kemurnian: jasmani, ucapan, pikiran ( kāya-socceyyaṁ, vacī socceyyaṁ, mano-socceyyaṁ.",0.0211776439100503,
7,penjelasan tentang perhatian murni,multilingual-e5-base,exp5.base,id,1,an5.162,an5.162:md4,anggara,"(1) “Bagaimanakah, teman-teman, kekesalan dilenyapkan terhadap orang yang perilaku jasmaninya tidak murni tetapi perilaku ucapannya murni? Misalkan seorang bhikkhu pemakai jubah kain potongan melihat sepotong kain di tepi jalan. Ia akan menginjaknya dengan kaki kirinya, menghamparkannya dengan kaki kanannya, merobek bagian yang utuh, dan mengambilnya; demikian pula, ketika perilaku jasmani orang lain tidak murni tetapi perilaku ucapannya murni, pada saat itu seseorang seharusnya tidak memperhatikan ketidak-murnian perilaku jasmaninya melainkan harus memperhatikan kemurnian perilaku ucapannya. Dengan cara ini kekesalan terhadap orang itu harus dilenyapkan.",0.1929998844861984,
7,penjelasan tentang perhatian murni,multilingual-e5-base,exp5.base,id,2,sn52.21,sn52.21:md1,anggara,"… “Lebih jauh lagi, teman-teman, adalah karena aku telah mengembangkan dan melatih empat penegakan perhatian maka aku memahami sebagaimana adanya kekotoran, pemurnian, dan keluar dari sehubungan dengan jhāna, pembebasan, konsentrasi, dan pencapaian.”",0.1838553696870803,
7,penjelasan tentang perhatian murni,multilingual-e5-base,exp5.base,id,3,an5.162,an5.162:md5,anggara,"(2) “Bagaimanakah, teman-teman, kekesalan dilenyapkan terhadap orang yang perilaku ucapannya tidak murni, tetapi perilaku jasmaninya murni? Misalkan terdapat sebuah kolam yang tertutup oleh ganggang dan tanaman air. Seseorang datang, didera dan dilanda panas, letih, dahaga, dan terik matahari. Ia akan terjun ke dalam kolam, menyingkirkan ganggang dan tanaman air dengan tangannya, meminum air dengan menangkupkan tangannya, dan kemudian pergi; demikian pula, ketika perilaku ucapan orang lain tidak murni tetapi perilaku jasmaninya murni, pada saat itu seseorang seharusnya tidak memperhatikan ketidak-murnian perilaku ucapannya melainkan harus memperhatikan kemurnian perilaku jasmaninya. Dengan cara ini kekesalan terhadap orang itu harus dilenyapkan.",0.1198251247406005,
7,penjelasan tentang perhatian murni,multilingual-e5-base,exp5.base,id,4,mn36,mn36:md46,anggara,"“Ketika konsentrasi pikiranKu sedemikian murni, cerah, tanpa noda, bebas dari ketidak-sempurnaan, lunak, lentur, kokoh, dan mencapai keadaan tanpa-gangguan, Aku mengarahkannya pada pengetahuan kematian dan kelahiran kembali makhluk-makhluk … seperti MN 4.29 … Demikianlah dengan mata-dewa yang murni dan melampaui manusia, Aku melihat makhluk-makhluk meninggal dunia dan muncul kembali, hina dan mulia, cantik dan buruk rupa, kaya dan miskin, Aku memahami bagaimana makhluk-makhluk berlanjut sesuai dengan perbuatan mereka.",0.0642554983496666,
7,penjelasan tentang perhatian murni,multilingual-e5-base,exp5.base,id,5,pli-tv-bu-vb-ss8,pli-tv-bu-vb-ss8:md131,anggara,"Seorang yang murni tidak melakukan pelanggaran yang mengharuskan pengusiran. Jika seseorang memandangnya sebagai murni, dan kemudian, tanpa mendapat izinnya, berbicara dengan tujuan untuk melecehkannya, maka ia melakukan satu pelanggaran ucapan kasar dan satu pelanggaran perbuatan salah.",0.0487183444201946,
8,manfaat pelaksaan sila,multilingual-e5-base,exp5.base,id,1,pv32,pv32,blurb,Menjaga sila bahkan untuk waktu yang singkat akan memberikan manfaat.,0.5423805117607117,
8,manfaat pelaksaan sila,multilingual-e5-base,exp5.base,id,2,an4.191,an4.191:md6,anggara,"“Ini adalah keempat manfaat itu yang menanti ketika seseorang telah mengikuti ajaran-ajaran melalui telinga, mengulanginya secara lisan, memeriksanya dengan pikiran, dan menembusnya dengan baik melalui pandangan.”",0.019366355612874,
8,manfaat pelaksaan sila,multilingual-e5-base,exp5.base,id,3,an5.218,an5.218:md2,anggara,"“Para bhikkhu, ada lima manfaat dalam perilaku yang menginspirasi keyakinan. Apakah lima ini? Mereka yang tanpa keyakinan memperoleh keyakinan; mereka yang berkeyakinan meningkat [dalam keyakinan mereka]; ajaran Sang Guru dilaksanakan; [mereka dalam] generasi berikutnya mengikuti teladannya; dan pikirannya menjadi tenang. Ini adalah kelima manfaat dalam perilaku yang menginspirasi keyakinan.”",0.0150308134034276,
8,manfaat pelaksaan sila,multilingual-e5-base,exp5.base,id,4,an4.191,an4.191:md1,anggara,"“Para bhikkhu, ketika seseorang telah mengikuti ajaran-ajaran melalui telinga, mengulanginya secara lisan, memeriksanya dengan pikiran, dan menembusnya dengan baik melalui pandangan, maka empat manfaat ini menanti. Apakah empat ini?",0.0064439489506185,
8,manfaat pelaksaan sila,multilingual-e5-base,exp5.base,id,5,an5.217,an5.217:md2,anggara,"“Para bhikkhu, ada lima manfaat dalam perilaku yang menginspirasi keyakinan. Apakah lima ini? Seseorang tidak menyalahkan diri sendiri; para bijaksana, setelah menyelidiki, memujinya; ia memperoleh reputasi baik; ia meninggal dunia tanpa kebingungan; dengan hancurnya jasmani, setelah kematian, ia terlahir kembali di alam tujuan yang baik, di alam surga. Ini adalah kelima manfaat dalam perilaku yang menginspirasi keyakinan.”",0.0063152289949357,
9,jenis jenis kotoran batin,multilingual-e5-base,exp5.base,id,1,mn7,mn7,blurb,"Berbagai jenis ketidakmurnian yang mengotori batin diumpamakan seperti kain kotor. Ketika batin bersih, kita menemukan kegembiraan (<i lang='pi' translate='no'>pāmojja</i>) yang mengarah ke keadaan kesadaran yang lebih tinggi. Akhirnya, Sang Buddha menolak gagasan Brahmanis bahwa kesucian berasal dari aktivitas mandi di sungai suci.",0.54872727394104,
9,jenis jenis kotoran batin,multilingual-e5-base,exp5.base,id,2,thag10.5,thag10.5:md1,anggara,"Dipenuhi dengan berbagai jenis kotoran, Penghasil besar kotoran-tinja, Bagaikan kakus yang tidak bergerak, Bisul besar, luka besar,",0.4170891046524048,
9,jenis jenis kotoran batin,multilingual-e5-base,exp5.base,id,3,pli-tv-bu-vb-ss1,pli-tv-bu-vb-ss1:md232,anggara,"“Mimpi, kotoran tinja, air kencing, Pemikiran, dan dengan air hangat; Obat, menggaruk, jalan setapak, Kulup, sauna, pijat.",0.1481697559356689,
9,jenis jenis kotoran batin,multilingual-e5-base,exp5.base,id,4,an3.101,an3.101:md1,anggara,"“Para bhikkhu, ada kekotoran kasar dari emas: tanah, pasir, dan kerikil. Sekarang sang pembersih kotoran atau muridnya pertama-tama menuangkan emas itu ke dalam sebuah wadah dan mencuci, membilas, dan membersihkannya. Ketika kekotoran kasar itu telah disingkirkan dan dilenyapkan, masih ada kekotoran berukuran menengah dalam emas itu: kerikil halus dan pasir kasar. Sang pembersih kotoran atau muridnya mencuci, membilas, dan membersihkannya lagi. Ketika kekotoran menengah itu telah disingkirkan dan dilenyapkan, masih ada kekotoran halus dalam emas itu: pasir halus dan debu kehitaman. Maka sang pembersih kotoran atau muridnya mencuci, membilas, dan membersihkannya lagi. Ketika kekotoran halus itu telah disingkirkan dan dilenyapkan, maka hanya butir-butiran emas yang tersisa.",0.1362613439559936,
9,jenis jenis kotoran batin,multilingual-e5-base,exp5.base,id,5,mn77,mn77:md57,anggara,(14. Jenis-jenis Kekuatan Batin),0.0608519874513149,
10,kriteria kesucian,multilingual-e5-base,exp5.base,id,1,thag12.2,thag12.2:md12,anggara,"“Melalui praktik keras dan melalui kehidupan suci, Melalui pengekangan dan dengan menjinakkan: Dengan ini seseorang menjadi suci, Ini adalah kesucian tertinggi.”",0.2460665106773376,
10,kriteria kesucian,multilingual-e5-base,exp5.base,id,2,dn33,dn33:md69,anggara,"‘Tiga pencarian: keinginan-indria, penjelmaan, kehidupan suci ( kāmesanā, bhavesanā, brahmacariyesanā ).",0.0840000435709953,
10,kriteria kesucian,multilingual-e5-base,exp5.base,id,3,dn33,dn33:md27,anggara,‘Kelembutan dalam berbicara dan kesopanan ( sākhalyañ ca paṭisanthāro ca ).,0.0283694230020046,
10,kriteria kesucian,multilingual-e5-base,exp5.base,id,4,an2.130-140,an2.130-140:md4,anggara,"“Para bhikkhu, seorang bhikkhunī yang memiliki keyakinan, jika beraspirasi dengan benar, maka harus beraspirasi sebagai berikut: ‘Semoga aku menjadi seperti Khemā dan Uppalavaṇṇā!’ Ini adalah teladan dan kriteria bagi para siswa bhikkhunī, yaitu, Khemā dan Uppalavaṇṇā.”",0.0171214621514081,
10,kriteria kesucian,multilingual-e5-base,exp5.base,id,5,dn33,dn33:md86,anggara,"‘Tiga landasan celaan: berdasarkan apa yang dilihat, didengar, dicurigai ( diṭṭhena, sutena, parisaṅkāya ).",0.0103844329714775,
11,siapa yang layak disebut sebagai brahmana,multilingual-e5-base,exp5.base,id,1,mn98,mn98:md3,anggara,"Kemudian, sewaktu murid brahmana Vāseṭṭha dan Bhāradvāja sedang berjalan-jalan untuk berolah-raga, diskusi berikut ini terjadi antara mereka: “Bagaimanakah seseorang disebut seorang brahmana?” Murid brahmana Bhāradvāja berkata: “Jika ia berasal dari kelahiran baik pada kedua pihak, keturunan dari ibu dan ayah yang murni hingga tujuh generasi sebelumnya, tidak dapat dibantah dan tanpa cela dalam hal kelahiran, maka ia adalah seorang brahmana.” Murid brahmana Vāseṭṭha berkata: “Jika ia bermoral dan mematuhi peraturan-peraturan, maka ia adalah seorang brahmana.”",0.9405730366706848,
11,siapa yang layak disebut sebagai brahmana,multilingual-e5-base,exp5.base,id,2,mn98,mn98:md36,anggara,"“Aku menyebutnya bukan seorang brahmana Karena asal-usul dan silsilahnya Jika rintangan masih bersembunyi dalam dirinya, Ia hanyalah seorang yang mengatakan ‘Tuan.’ Siapapun yang tanpa rintangan dan tidak lagi melekat: Ia Kusebut seorang brahmana.",0.8637206554412842,
11,siapa yang layak disebut sebagai brahmana,multilingual-e5-base,exp5.base,id,3,an8.85,an8.85:md1,anggara,"“Para bhikkhu, (1) ‘Petapa’ adalah sebutan bagi Sang Tathāgata, Sang Arahant, Yang Tercerahkan Sempurna. (2) ‘Brahmana’ adalah sebutan bagi Sang Tathāgata, Sang Arahant, Yang Tercerahkan Sempurna. (3) ‘Penyembuh’ … (4) ‘Penguasa Pengetahuan’ … (5) ‘Seorang Yang Tak Ternoda’ … (6) ‘Yang tanpa noda’ … (7) ‘Pengenal’ … (8) ‘Yang terbebaskan’ adalah sebutan bagi Sang Tathāgata, Sang Arahant, Yang Tercerahkan Sempurna.”",0.7276182174682617,
11,siapa yang layak disebut sebagai brahmana,multilingual-e5-base,exp5.base,id,4,mn98,mn98:md46,anggara,"Yang tidak melawan di antara para lawannya. Damai di antara mereka yang terbiasa melakukan kekerasan, Yang tidak melekat di antara mereka yang melekat: Ia Kusebut seorang brahmana.",0.7177215218544006,
11,siapa yang layak disebut sebagai brahmana,multilingual-e5-base,exp5.base,id,5,mn98,mn98,blurb,"Dua siswa brahmana bertanya kepada Sang Buddha tentang darimana asalnya seseorang disebut sebagai seorang brahmana: kelahiran atau perbuatan? Sang Buddha kemudian menjawabnya. Bagi binatang, tanda khususnya ditentukan oleh kelahiran. Bagi manusia, tidak ada tanda khusus yang ditentukan oleh kelahiran, yang penting adalah perbuatannya.",0.6842271089553833,
12,kewajiban seorang bhikkhu,multilingual-e5-base,exp5.base,id,1,an3.92,an3.92:md3,anggara,"“Demikian pula, para bhikkhu, ada tiga tugas mendesak seorang bhikkhu. Apakah tiga ini? (1) Menjalankan latihan dalam perilaku bermoral yang lebih tinggi, (2) menjalankan latihan dalam pikiran yang lebih tinggi, dan (3) menjalankan latihan dalam kebijaksanaan yang lebih tinggi. Ini adalah ketiga tugas mendesak seorang bhikkhu.",0.9931908249855042,
12,kewajiban seorang bhikkhu,multilingual-e5-base,exp5.base,id,2,an3.83,an3.83:md2,anggara,"“Demikian pula, ada tiga tugas persiapan bagi seorang bhikkhu. Apakah tiga ini? (1) Menjalankan latihan dalam perilaku bermoral yang lebih tinggi, (2) menjalankan latihan dalam pikiran yang lebih tinggi, dan (3) menjalankan latihan dalam kebijaksanaan yang lebih tinggi. Ini adalah ketiga tugas persiapan bagi seorang bhikkhu.",0.984159529209137,
12,kewajiban seorang bhikkhu,multilingual-e5-base,exp5.base,id,3,an7.70,an7.70:md6,anggara,"“Bagus, bagus, Sāriputta! Seorang bhikkhu harus menghormati, menghargai, dan berdiam dengan bergantung pada Sang Guru sehingga ia dapat meninggalkan apa yang tidak bermanfaat dan mengembangkan apa yang bermanfaat. Ia harus menghormati, menghargai, dan berdiam dengan bergantung pada Dhamma … Saṅgha … latihan … konsentrasi … kewaspadaan … keramahan sehingga ia dapat meninggalkan apa yang tidak bermanfaat dan mengembangkan apa yang bermanfaat.”",0.9634142518043518,
